Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,DatasetSize,ConnectionType,Password,Mean,Error,StdDev,Median,Gen0,Gen1,Gen2,Allocated
WhereNear_Filter,Job-XACTVD,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,.NET 8.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100,Direct,SecurePassword,"1,238.8 μs",12.80 μs,11.97 μs,"1,235.9 μs",148.4375,54.6875,0.0000,2502.01 KB
TopKNear_OrderLimit,Job-XACTVD,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,.NET 8.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,100,Direct,SecurePassword,855.2 μs,9.57 μs,7.47 μs,853.6 μs,246.0938,246.0938,246.0938,2743.8 KB
WhereNear_Filter,Job-XACTVD,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,.NET 8.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,500,Direct,?,"6,366.2 μs",62.39 μs,55.31 μs,"6,371.3 μs",718.7500,421.8750,0.0000,11795.79 KB
TopKNear_OrderLimit,Job-XACTVD,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,.NET 8.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,500,Direct,?,"4,475.2 μs",83.11 μs,195.89 μs,"4,416.0 μs",750.0000,437.5000,218.7500,9595.47 KB
WhereNear_Filter,Job-XACTVD,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,.NET 8.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,500,Direct,SecurePassword,"6,469.9 μs",108.25 μs,111.16 μs,"6,443.3 μs",718.7500,421.8750,0.0000,11795.87 KB
TopKNear_OrderLimit,Job-XACTVD,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,.NET 8.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,500,Direct,SecurePassword,"4,538.6 μs",89.48 μs,170.24 μs,"4,574.9 μs",750.0000,437.5000,218.7500,9595.17 KB
WhereNear_Filter,Job-XACTVD,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,.NET 8.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,Direct,?,"13,010.1 μs",213.59 μs,178.36 μs,"13,044.6 μs",1453.1250,296.8750,31.2500,23419.32 KB
TopKNear_OrderLimit,Job-XACTVD,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,.NET 8.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,Direct,?,"7,149.8 μs",135.90 μs,328.21 μs,"7,022.9 μs",1171.8750,601.5625,109.3750,18165.96 KB
WhereNear_Filter,Job-XACTVD,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,.NET 8.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,Direct,SecurePassword,"13,066.4 μs",147.56 μs,138.02 μs,"13,098.5 μs",1453.1250,296.8750,31.2500,23419.29 KB
TopKNear_OrderLimit,Job-XACTVD,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,.NET 8.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,Direct,SecurePassword,"7,055.7 μs",138.46 μs,129.52 μs,"7,058.1 μs",1171.8750,601.5625,109.3750,18166.21 KB
WhereNear_Filter,Job-XACTVD,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,.NET 8.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,5000,Direct,?,"69,462.2 μs","1,151.60 μs",961.64 μs,"69,771.1 μs",7500.0000,1500.0000,500.0000,116395.55 KB
TopKNear_OrderLimit,Job-XACTVD,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,.NET 8.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,5000,Direct,?,"40,310.4 μs",796.81 μs,"1,090.69 μs","40,255.3 μs",5615.3846,1461.5385,384.6154,86767.49 KB
WhereNear_Filter,Job-XACTVD,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,.NET 8.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,5000,Direct,SecurePassword,"66,310.9 μs","1,049.77 μs",930.59 μs,"66,657.6 μs",7000.0000,1000.0000,0.0000,116392.94 KB
TopKNear_OrderLimit,Job-XACTVD,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,.NET 8.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,5000,Direct,SecurePassword,"39,841.2 μs",776.10 μs,"1,036.08 μs","39,542.9 μs",5615.3846,1461.5385,384.6154,86766.83 KB
WhereNear_Filter,Job-XACTVD,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,.NET 8.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,Direct,?,"149,902.0 μs","2,924.80 μs","4,553.56 μs","150,614.5 μs",15000.0000,4000.0000,1000.0000,232646.2 KB
TopKNear_OrderLimit,Job-XACTVD,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,.NET 8.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,Direct,?,"83,582.3 μs","1,638.54 μs","2,598.91 μs","82,980.9 μs",11428.5714,3857.1429,1000.0000,172539.52 KB
WhereNear_Filter,Job-XACTVD,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,.NET 8.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,Direct,SecurePassword,"148,423.3 μs","2,962.06 μs","6,439.28 μs","151,316.1 μs",15000.0000,4000.0000,1000.0000,232646.73 KB
TopKNear_OrderLimit,Job-XACTVD,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,.NET 8.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10000,Direct,SecurePassword,"83,902.0 μs","1,245.98 μs","1,040.45 μs","83,644.7 μs",11285.7143,3857.1429,857.1429,172541.51 KB
